tt0091524	movie	Miracles	Miracles	0	1986	\N	87	Comedy
tt0091528	movie	Miss Mary	Miss Mary	0	1986	\N	100	Drama
tt0091534	movie	Modern Girls	Modern Girls	0	1986	\N	84	Comedy
tt0091541	movie	The Money Pit	The Money Pit	0	1986	\N	91	Comedy
tt0091544	movie	Monster in the Closet	Monster in the Closet	0	1986	\N	90	Comedy,Horror,Sci-Fi
tt0091554	movie	The Morning After	The Morning After	0	1986	\N	103	Crime,Mystery,Romance
tt0091557	movie	The Mosquito Coast	The Mosquito Coast	0	1986	\N	117	Adventure,Drama,Thriller
tt0091560	movie	Mountaintop Motel Massacre	Mountaintop Motel Massacre	0	1983	\N	95	Horror
tt0091561	movie	Blood Theatre	Blood Theatre	0	1984	\N	75	Comedy,Horror
tt0091575	movie	Murphy's Law	Murphy's Law	0	1986	\N	100	Action,Crime,Drama
tt0091579	movie	My Chauffeur	My Chauffeur	0	1986	\N	97	Comedy
tt0091583	movie	My Little Girl	My Little Girl	0	1986	\N	118	Drama
tt0091584	movie	My Little Pony: The Movie	My Little Pony: The Movie	0	1986	\N	86	Animation,Family,Fantasy
tt0091587	movie	Mystery Mansion	Mystery Mansion	0	1983	\N	95	Adventure,Mystery
tt0091603	movie	The Naked Cage	The Naked Cage	0	1986	\N	97	Action,Crime,Drama
tt0091604	movie	Naked Vengeance	Naked Vengeance	0	1985	\N	97	Action,Crime,Drama
tt0091613	movie	Native Son	Native Son	0	1986	\N	111	Drama,Romance
tt0091614	movie	Nature I	Nature I	0	1986	\N	\N	\N
tt0091617	movie	Necropolis	Necropolis	0	1986	\N	77	Horror
tt0091621	movie	Never Too Young to Die	Never Too Young to Die	0	1986	\N	97	Action,Adventure,Comedy
tt0091630	movie	Night of the Creeps	Night of the Creeps	0	1986	\N	88	Comedy,Horror,Sci-Fi
tt0091631	movie	Nightmare Weekend	Nightmare Weekend	0	1986	\N	85	Horror,Sci-Fi
tt0091635	movie	9½ Weeks	Nine 1/2 Weeks	0	1986	\N	117	Drama,Romance
tt0091637	movie	No Mercy	No Mercy	0	1986	\N	106	Crime,Drama,Romance
tt0091638	movie	No Picnic	No Picnic	0	1986	\N	84	Drama
tt0091642	movie	Nobody's Fool	Nobody's Fool	0	1986	\N	107	Comedy,Drama,Romance
tt0091647	movie	Nomads	Nomads	0	1986	\N	91	Horror,Mystery,Thriller
tt0091653	movie	Nothing in Common	Nothing in Common	0	1986	\N	118	Comedy,Drama,Romance
tt0091658	movie	Nutcracker	Nutcracker	0	1986	\N	89	Family,Fantasy,Music
tt0091668	movie	Off Beat	Off Beat	0	1986	\N	92	Comedy,Crime,Romance
tt0091669	movie	Off the Mark	Off the Mark	0	1987	\N	75	Comedy
tt0091671	movie	From a Whisper to a Scream	The Offspring	0	1987	\N	99	Action,Drama,Horror
tt0091676	movie	On Valentine's Day	On Valentine's Day	0	1986	\N	106	Drama
tt0091677	movie	On the Edge	On the Edge	0	1986	\N	95	Drama,Sport
tt0091680	movie	One Crazy Summer	One Crazy Summer	0	1986	\N	93	Comedy,Romance
tt0091681	movie	One More Saturday Night	One More Saturday Night	0	1986	\N	95	Comedy
tt0091688	movie	Opposing Force	Opposing Force	0	1986	\N	100	Action,Drama,Thriller
tt0091699	movie	Otello	Otello	0	1986	\N	118	Drama,Music
tt0091706	movie	Out of Bounds	Out of Bounds	0	1986	\N	93	Action,Crime,Drama
tt0091707	movie	The Outing	The Outing	0	1987	\N	87	Horror
tt0091710	movie	Overkill	Overkill	0	1987	\N	87	Action,Crime,Thriller
tt0091713	movie	Behind Enemy Lines	Behind Enemy Lines	0	1986	\N	90	Action,Adventure,Drama
tt0091725	movie	Parting Glances	Parting Glances	0	1986	\N	90	Drama,Music,Romance
tt0091727	movie	Party Camp	Party Camp	0	1987	\N	96	Comedy
tt0091734	movie	The Patriot	The Patriot	0	1986	\N	88	Action
tt0091738	movie	Peggy Sue Got Married	Peggy Sue Got Married	0	1986	\N	103	Comedy,Drama,Fantasy
tt0091748	movie	The Perils of P.K.	The Perils of P.K.	0	1986	\N	90	Comedy
tt0091763	movie	Platoon	Platoon	0	1986	\N	120	Drama,War
tt0091765	movie	Playing Away	Playing Away	0	1987	\N	100	Comedy
tt0091767	movie	Playing for Keeps	Playing for Keeps	0	1986	\N	102	Comedy
tt0091777	movie	Police Academy 3: Back in Training	Police Academy 3: Back in Training	0	1986	\N	83	Comedy
tt0091778	movie	Poltergeist II: The Other Side	Poltergeist II: The Other Side	0	1986	\N	91	Horror
tt0091781	movie	Population: 1	Population: 1	0	1986	\N	72	Fantasy,Music,Musical
tt0091786	movie	Power	Power	0	1986	\N	111	Drama
tt0091789	movie	Pretty Smart	Pretty Smart	0	1987	\N	84	Comedy,Drama
tt0091790	movie	Pretty in Pink	Pretty in Pink	0	1986	\N	97	Comedy,Drama,Romance
tt0091799	movie	Psycho III	Psycho III	0	1986	\N	93	Horror,Mystery,Thriller
tt0091813	movie	Qui trop embrasse...	Qui trop embrasse...	0	1986	\N	84	\N
tt0091814	movie	Quicksilver	Quicksilver	0	1986	\N	105	Crime,Drama,Thriller
tt0091815	movie	Quiet Cool	Quiet Cool	0	1986	\N	80	Action
tt0091817	movie	Rad	Rad	0	1986	\N	91	Drama,Sport
tt0091818	movie	Radioactive Dreams	Radioactive Dreams	0	1985	\N	98	Action,Adventure,Comedy
tt0091827	movie	Ratboy	Ratboy	0	1986	\N	104	Comedy,Crime,Drama
tt0091828	movie	Raw Deal	Raw Deal	0	1986	\N	106	Action,Crime,Thriller
tt0091829	movie	Rawhead Rex	Rawhead Rex	0	1986	\N	89	Fantasy,Horror,Mystery
tt0091831	movie	Rebel Love	Rebel Love	0	1985	\N	80	Drama,Romance,War
tt0091832	movie	Recruits	Recruits	0	1986	\N	90	Comedy
tt0091834	movie	Red Headed Stranger	Red Headed Stranger	0	1986	\N	105	Western
tt0091836	movie	Reform School Girls	Reform School Girls	0	1986	\N	94	Crime,Drama,Thriller
tt0091853	movie	The American Way	The American Way	0	1986	\N	92	Comedy,Sci-Fi
tt0091860	movie	River's Edge	River's Edge	0	1986	\N	99	Crime,Drama
tt0091862	movie	Robotech: The Movie	Robotech: The Movie	0	1986	\N	87	Action,Animation,Music
tt0091875	movie	Running Scared	Running Scared	0	1986	\N	107	Action,Comedy,Crime
tt0091877	movie	Ruthless People	Ruthless People	0	1986	\N	93	Comedy,Crime
tt0091878	movie	Ryder P.I.	Ryder P.I.	0	1986	\N	92	Comedy
tt0091886	movie	Salvador	Salvador	0	1986	\N	122	Drama,History,Thriller
tt0091895	movie	Saving Grace	Saving Grace	0	1986	\N	112	Comedy,Drama
tt0091896	movie	Say Yes	Say Yes	0	1986	\N	91	Comedy
tt0091898	movie	Scared Stiff	Scared Stiff	0	1987	\N	83	Horror
tt0091909	movie	Screen Test	Screen Test	0	1985	\N	84	Comedy
tt0091920	movie	Seize the Day	Seize the Day	0	1986	\N	93	Drama
tt0091923	movie	Separate Vacations	Separate Vacations	0	1986	\N	91	Comedy
tt0091927	movie	Sex Appeal	Sex Appeal	0	1986	\N	81	Comedy
tt0091931	movie	Shadow Play	Shadow Play	0	1986	\N	101	Mystery
tt0091932	movie	Shadows Run Black	Shadows Run Black	0	1984	\N	88	Crime,Horror
tt0091933	movie	Shadows on the Wall	Shadows on the Wall	0	1986	\N	97	Thriller
tt0091939	movie	She's Gotta Have It	She's Gotta Have It	0	1986	\N	84	Comedy,Romance
tt0091949	movie	Short Circuit	Short Circuit	0	1986	\N	98	Comedy,Family,Sci-Fi
tt0091955	movie	Signal Seven	Signal Seven	0	1984	\N	92	Drama
tt0091957	movie	Silk	Silk	0	1986	\N	84	Action,Crime,Drama
tt0091969	movie	Slaughter High	Slaughter High	0	1986	\N	90	Horror,Thriller
tt0091971	movie	Sleepwalk	Sleepwalk	0	1986	\N	78	Drama,Fantasy
tt0091973	movie	Smart Alec	Smart Alec	0	1986	\N	88	Comedy
tt0091981	movie	Solarbabies	Solarbabies	0	1986	\N	94	Action,Adventure,Drama
tt0091983	movie	Something Wild	Something Wild	0	1986	\N	114	Comedy,Crime,Romance
tt0091990	movie	Sorority House Massacre	Sorority House Massacre	0	1986	\N	74	Horror
tt0091991	movie	Soul Man	Soul Man	0	1986	\N	104	Comedy,Romance
tt0091992	movie	Space 1986	Space 1986	0	1986	\N	\N	\N
tt0091993	movie	SpaceCamp	SpaceCamp	0	1986	\N	107	Adventure,Family,Sci-Fi
tt0091995	movie	Spiker	Spiker	0	1986	\N	104	Drama,Sport
tt0092001	movie	St. John in Exile	St. John in Exile	0	1986	\N	92	Drama
tt0092005	movie	Stand by Me	Stand by Me	0	1986	\N	89	Adventure,Drama
tt0092006	movie	Star Crystal	Star Crystal	0	1986	\N	91	Horror,Sci-Fi,Thriller
tt0092007	movie	Star Trek IV: The Voyage Home	Star Trek IV: The Voyage Home	0	1986	\N	119	Adventure,Comedy,Sci-Fi
tt0092010	movie	A State of Emergency	A State of Emergency	0	1986	\N	\N	Drama
tt0092022	movie	Streets of Gold	Streets of Gold	0	1986	\N	95	Drama,Sport
tt0092030	movie	The Supernaturals	The Supernaturals	0	1986	\N	91	Horror,Mystery,Sci-Fi
tt0092034	movie	Sweet Country	Sweet Country	0	1987	\N	150	Drama,History
tt0092035	movie	Sweet Liberty	Sweet Liberty	0	1986	\N	106	Comedy
tt0092042	movie	Tai-Pan	Tai-Pan	0	1986	\N	127	Adventure
tt0092069	movie	Terminal Entry	Terminal Entry	0	1987	\N	98	Action,Thriller
tt0092072	movie	Terror at Tenkiller	Terror at Tenkiller	0	1986	\N	87	Horror,Thriller
tt0092073	movie	Terror on Alcatraz	Terror on Alcatraz	0	1987	\N	90	Action,Crime,Horror
tt0092074	movie	TerrorVision	TerrorVision	0	1986	\N	83	Comedy,Horror,Sci-Fi
tt0092076	movie	The Texas Chainsaw Massacre 2	The Texas Chainsaw Massacre 2	0	1986	\N	101	Comedy,Horror
tt0092079	movie	That's Life!	That's Life!	0	1986	\N	102	Comedy,Drama
tt0092083	movie	Thinkin' Big	Thinkin' Big	0	1986	\N	94	Comedy
tt0092085	movie	Thrashin'	Thrashin'	0	1986	\N	93	Action,Drama,Romance
tt0092086	movie	¡Three Amigos!	¡Three Amigos!	0	1986	\N	104	Comedy,Western
tt0092089	movie	Thrillkill	Thrillkill	0	1984	\N	96	Crime,Thriller
tt0092098	movie	Tong hau goo si	Tong hau goo si	0	1986	\N	87	Action
tt0092099	movie	Top Gun	Top Gun	0	1986	\N	110	Action,Drama
tt0092100	movie	Torment	Torment	0	1986	\N	85	Crime,Horror
tt0092104	movie	Touch and Go	Touch and Go	0	1986	\N	101	Comedy,Drama,Romance
tt0092105	movie	Tough Guys	Tough Guys	0	1986	\N	104	Comedy
tt0092106	movie	The Transformers: The Movie	The Transformers: The Movie	0	1986	\N	84	Action,Adventure,Animation
tt0092112	movie	Trick or Treat	Trick or Treat	0	1986	\N	98	Comedy,Horror,Music
tt0092115	movie	Troll	Troll	0	1986	\N	82	Comedy,Fantasy,Horror
tt0092117	movie	True Stories	True Stories	0	1986	\N	89	Comedy,Musical
tt0092118	movie	Truth or Dare?: A Critical Madness	Truth or Dare?: A Critical Madness	0	1986	\N	90	Horror
tt0092122	movie	Twisted	Twisted	0	1986	\N	85	Horror,Thriller
tt0092133	movie	Under the Cherry Moon	Under the Cherry Moon	0	1986	\N	100	Comedy,Drama,Music
tt0092147	movie	Vamp	Vamp	0	1986	\N	93	Comedy,Fantasy,Horror
tt0092150	movie	Vasectomy: A Delicate Matter	Vasectomy: A Delicate Matter	0	1986	\N	92	Comedy
tt0092156	movie	Vendetta	Vendetta	0	1986	\N	89	Action,Drama
tt0092165	movie	Very Close Quarters	Very Close Quarters	0	1986	\N	101	Comedy
tt0092173	movie	Violets Are Blue...	Violets Are Blue...	0	1986	\N	88	Drama,Romance
tt0092195	movie	Weekend Warriors	Weekend Warriors	0	1986	\N	89	Action,Comedy,Music
tt0092199	movie	Welcome to 18	Welcome to 18	0	1986	\N	91	Comedy,Drama
tt0092202	movie	Whatever It Takes	Whatever It Takes	0	1986	\N	93	Comedy,Drama
tt0092204	movie	Where Are the Children?	Where Are the Children?	0	1986	\N	97	Drama,Mystery,Thriller
tt0092205	movie	Where the River Runs Black	Where the River Runs Black	0	1986	\N	100	Adventure
tt0092210	movie	The Whoopee Boys	The Whoopee Boys	0	1986	\N	88	Comedy,Romance
tt0092214	movie	Wildcats	Wildcats	0	1986	\N	106	Comedy,Sport
tt0092216	movie	Willy/Milly	Willy/Milly	0	1986	\N	86	Comedy,Fantasy
tt0092222	movie	Winners Take All	Winners Take All	0	1987	\N	102	Action,Adventure,Sport
tt0092224	movie	Wired to Kill	Wired to Kill	0	1986	\N	86	Action,Sci-Fi
tt0092225	movie	Wisdom	Wisdom	0	1986	\N	109	Crime,Drama
tt0092226	movie	Wise Guys	Wise Guys	0	1986	\N	100	Comedy,Crime
tt0092228	movie	Witchfire	Witchfire	0	1986	\N	100	Comedy,Thriller
tt0092237	movie	The Women's Club	The Women's Club	0	1987	\N	86	Comedy
tt0092238	movie	Working Girls	Working Girls	0	1986	\N	93	Drama
tt0092240	movie	The Wraith	The Wraith	0	1986	\N	93	Action,Horror,Romance
tt0092271	movie	Young Nurses in Love	Young Nurses in Love	0	1987	\N	82	Comedy
tt0092272	movie	Youngblood	Youngblood	0	1986	\N	110	Drama,Romance,Sport
tt0092285	movie	Zeisters	Zeisters	0	1986	\N	78	Comedy
tt0092288	movie	The Zero Boys	The Zero Boys	0	1986	\N	89	Action,Horror,Thriller
tt0092298	movie	Zone Troopers	Zone Troopers	0	1985	\N	86	Action,Adventure,Sci-Fi
tt0092493	movie	Crocodile Dundee II	'Crocodile' Dundee II	0	1988	\N	108	Action,Adventure,Comedy
tt0092494	movie	*batteries not included	*batteries not included	0	1987	\N	106	Comedy,Family,Fantasy
tt0092511	movie	The Adventure of the Action Hunters	The Adventure of the Action Hunters	0	1987	\N	90	Action,Comedy
tt0092513	movie	Adventures in Babysitting	Adventures in Babysitting	0	1987	\N	102	Adventure,Comedy,Crime
tt0092528	movie	Alarming Trends	Alarming Trends	0	1987	\N	\N	Fantasy,Music
tt0092530	movie	Alien Predator	Alien Predator	0	1986	\N	90	Drama,Horror,Sci-Fi
tt0092531	movie	Alien Private Eye	Alien Private Eye	0	1989	\N	90	Action,Sci-Fi
tt0092532	movie	Alien from L.A.	Alien from L.A.	0	1988	\N	87	Adventure,Comedy,Sci-Fi
tt0092534	movie	Allan Quatermain and the Lost City of Gold	Allan Quatermain and the Lost City of Gold	0	1986	\N	99	Action,Adventure,Comedy
tt0092537	movie	The Allnighter	The Allnighter	0	1987	\N	108	Comedy,Romance
tt0092545	movie	Amazing Grace and Chuck	Amazing Grace and Chuck	0	1987	\N	114	Drama,Sport
tt0092546	movie	Amazon Women on the Moon	Amazon Women on the Moon	0	1987	\N	85	Comedy,Sci-Fi
tt0092548	movie	American Ninja 2: The Confrontation	American Ninja 2: The Confrontation	0	1987	\N	90	Action,Drama
tt0092549	movie	Miami Connection	Miami Connection	0	1987	\N	83	Action,Crime,Thriller
tt0092559	movie	And God Created Woman	And God Created Woman	0	1988	\N	100	Comedy,Drama,Romance
tt0092563	movie	Angel Heart	Angel Heart	0	1987	\N	113	Horror,Mystery,Thriller
tt0092569	movie	Anna	Anna	0	1987	\N	100	Drama
tt0092575	movie	Appointment with Fear	Appointment with Fear	0	1985	\N	96	Fantasy,Horror
tt0092582	movie	The Arrogant	The Arrogant	0	1988	\N	83	Action,Crime,Thriller
tt0092585	movie	Assassination	Assassination	0	1987	\N	88	Action,Drama,Thriller
tt0092587	movie	Assault of the Killer Bimbos	Assault of the Killer Bimbos	0	1988	\N	85	Comedy,Crime
tt0092589	movie	Astonished	Astonished	0	1990	\N	93	Mystery
tt0092605	movie	Baby Boom	Baby Boom	0	1987	\N	110	Comedy,Drama,Romance
tt0092608	movie	Back to the Beach	Back to the Beach	0	1987	\N	92	Comedy,Musical
tt0092609	movie	Backfire	Backfire	0	1988	\N	90	Drama,Mystery,Thriller
tt0092615	movie	The Barbarians	The Barbarians	0	1987	\N	87	Adventure,Fantasy
tt0092616	movie	Bar-Cel-Ona	Bar-Cel-Ona	0	1987	\N	\N	Comedy
tt0092618	movie	Barfly	Barfly	0	1987	\N	100	Comedy,Drama,Romance
tt0092624	movie	Beach Fever	Beach Fever	0	1987	\N	90	Comedy,Fantasy
tt0092626	movie	Beauty and the Beast	Beauty and the Beast	0	1987	\N	94	Family,Fantasy,Musical
tt0092627	movie	The Bedroom Window	The Bedroom Window	0	1987	\N	112	Crime,Mystery,Thriller
tt0092632	movie	The Believers	The Believers	0	1987	\N	114	Crime,Drama,Horror
tt0092638	movie	Benji the Hunted	Benji the Hunted	0	1987	\N	88	Adventure,Family
tt0092641	movie	Best Seller	Best Seller	0	1987	\N	95	Action,Crime,Drama
tt0092644	movie	Beverly Hills Cop II	Beverly Hills Cop II	0	1987	\N	100	Action,Comedy,Crime
tt0092646	movie	Beyond Therapy	Beyond Therapy	0	1987	\N	93	Comedy
tt0092648	movie	Beyond the Rising Moon	Beyond the Rising Moon	0	1987	\N	84	Adventure,Sci-Fi,Thriller
tt0092652	movie	Big Bad Mama II	Big Bad Mama II	0	1987	\N	83	Action,Comedy,Crime
tt0092654	movie	The Big Easy	The Big Easy	0	1986	\N	102	Comedy,Crime,Drama
tt0092655	movie	Big Shots	Big Shots	0	1987	\N	94	Adventure,Comedy,Crime
tt0092656	movie	The Big Town	The Big Town	0	1987	\N	109	Drama,Romance,Thriller
tt0092666	movie	Blind Date	Blind Date	0	1987	\N	95	Comedy,Romance
tt0092669	movie	Blood Diner	Blood Diner	0	1987	\N	88	Comedy,Horror
tt0092670	movie	Blood Frenzy	Blood Frenzy	0	1987	\N	90	Horror
tt0092671	movie	Blood Harvest	Blood Harvest	0	1987	\N	88	Horror
tt0092672	movie	Blood Relations	Blood Relations	0	1988	\N	90	Horror
tt0092673	movie	Blood Sisters	Blood Sisters	0	1987	\N	86	Horror,Thriller
tt0092675	movie	Bloodsport	Bloodsport	0	1988	\N	92	Action,Biography,Drama
tt0092677	movie	Blue Monkey	Blue Monkey	0	1987	\N	96	Horror
tt0092684	movie	Body Slam	Body Slam	0	1986	\N	89	Comedy,Music,Sport
tt0092690	movie	Born in East L.A.	Born in East L.A.	0	1987	\N	85	Comedy
tt0092695	movie	The Brave Little Toaster	The Brave Little Toaster	0	1987	\N	90	Adventure,Animation,Family
tt0092699	movie	Broadcast News	Broadcast News	0	1987	\N	133	Comedy,Drama,Romance
tt0092710	movie	Burglar	Burglar	0	1987	\N	103	Comedy,Crime
tt0092711	movie	Business as Usual	Business as Usual	0	1988	\N	89	Drama
tt0092717	movie	Campus Man	Campus Man	0	1987	\N	94	Comedy
tt0092718	movie	Can't Buy Me Love	Can't Buy Me Love	0	1987	\N	94	Comedy,Drama,Romance
tt0092733	movie	Catch the Heat	Catch the Heat	0	1987	\N	100	Action,Comedy,Crime
tt0092734	movie	Caught	Caught	0	1987	\N	113	Action,Crime,Drama
tt0092744	movie	Cheerleader Camp	Cheerleader Camp	0	1988	\N	89	Comedy,Horror,Thriller
tt0092746	movie	Cherry 2000	Cherry 2000	0	1987	\N	99	Action,Adventure,Comedy
tt0092750	movie	Chillers	Chillers	0	1987	\N	87	Horror
tt0092751	movie	China Girl	China Girl	0	1987	\N	90	Crime,Drama,Romance
tt0092752	movie	The Chipmunk Adventure	The Chipmunk Adventure	0	1987	\N	77	Adventure,Animation,Comedy
tt0092765	movie	Cobra nero	Cobra nero	0	1987	\N	85	Action
tt0092767	movie	Cold Steel	Cold Steel	0	1987	\N	91	Action,Thriller
tt0092769	movie	Commando Squad	Commando Squad	0	1987	\N	90	Action,Drama
tt0092776	movie	Confessions of a Serial Killer	Confessions of a Serial Killer	0	1985	\N	89	Crime,Horror,Thriller
tt0092781	movie	Control	Il giorno prima	0	1987	\N	107	Drama,Thriller
tt0092783	movie	Cop	Cop	0	1988	\N	110	Crime,Drama,Mystery
tt0092787	movie	Counterforce	Escuadrón	0	1988	\N	98	Action,Drama
tt0092789	movie	Courtship	Courtship	0	1987	\N	84	Drama
tt0092795	movie	Creepozoids	Creepozoids	0	1987	\N	72	Horror,Sci-Fi
tt0092796	movie	Creepshow 2	Creepshow 2	0	1987	\N	92	Comedy,Fantasy,Horror
tt0092798	movie	Critical Condition	Critical Condition	0	1987	\N	97	Comedy
tt0092802	movie	Cross My Heart	Cross My Heart	0	1987	\N	90	Comedy,Romance
tt0092807	movie	Cudzoziemka	Cudzoziemka	0	1986	\N	99	Drama
tt0092809	movie	The Curse	The Curse	0	1987	\N	92	Horror,Sci-Fi
tt0092812	movie	Cyclone	Cyclone	0	1987	\N	89	Action,Drama,Sci-Fi
tt0092822	movie	Dancers	Dancers	0	1987	\N	99	Comedy,Drama,Musical
tt0092831	movie	Dark Tower	Dark Tower	0	1989	\N	91	Horror,Mystery,Thriller
tt0092834	movie	Date with an Angel	Date with an Angel	0	1987	\N	105	Comedy,Fantasy,Romance
tt0092840	movie	Dead Aim	Dead Aim	0	1987	\N	88	Action,Crime,Drama
tt0092841	movie	Dead Man Walking	Dead Man Walking	0	1988	\N	90	Action,Sci-Fi
tt0092842	movie	Dead of Winter	Dead of Winter	0	1987	\N	100	Drama,Horror,Thriller
tt0092843	movie	The Dead	The Dead	0	1987	\N	83	Drama
tt0092844	movie	Witness in the War Zone	Deadline	0	1987	\N	100	Action,Drama,Mystery
tt0092847	movie	Deadly Illusion	Deadly Illusion	0	1987	\N	87	Adventure,Crime,Mystery
tt0092848	movie	Deadly Prey	Deadly Prey	0	1987	\N	88	Action,Thriller
tt0092850	movie	Deadtime Stories	Deadtime Stories	0	1986	\N	93	Comedy,Horror
tt0092854	movie	Death Before Dishonor	Death Before Dishonor	0	1987	\N	91	Action,Drama
tt0092857	movie	Death Wish 4: The Crackdown	Death Wish 4: The Crackdown	0	1987	\N	99	Action,Crime,Drama
tt0092859	movie	Deathrow Gameshow	Deathrow Gameshow	0	1987	\N	83	Comedy
tt0092860	movie	Deathstalker II	Deathstalker II	0	1987	\N	85	Adventure,Comedy,Fantasy
tt0092863	movie	Deep Space	Deep Space	0	1988	\N	90	Horror,Sci-Fi
tt0092867	movie	The Delos Adventure	The Delos Adventure	0	1987	\N	98	Action
tt0092868	movie	Delta Fever	Delta Fever	0	1987	\N	90	Drama
tt0092870	movie	Demon of Paradise	Demon of Paradise	0	1987	\N	87	Horror,Thriller
tt0092872	movie	Deranged	Deranged	0	1987	\N	83	Horror
tt0092873	movie	Rest in Pieces	Descanse en piezas	0	1987	\N	90	Horror
tt0092890	movie	Dirty Dancing	Dirty Dancing	0	1987	\N	100	Drama,Music,Romance
tt0092892	movie	Dirty Laundry	Dirty Laundry	0	1987	\N	79	Comedy,Thriller
tt0092897	movie	Disorderlies	Disorderlies	0	1987	\N	86	Comedy
tt0092900	movie	Distortions	Distortions	0	1987	\N	98	Thriller
tt0092906	movie	Dolls	Dolls	0	1987	\N	77	Horror
tt0092910	movie	Doom Asylum	Doom Asylum	0	1988	\N	77	Comedy,Horror
tt0092922	movie	Down Twisted	Down Twisted	0	1987	\N	88	Action,Adventure,Crime
tt0092925	movie	Dragnet	Dragnet	0	1987	\N	106	Comedy,Crime
tt0092933	movie	Dudes	Dudes	0	1987	\N	90	Adventure,Comedy
tt0092934	movie	Duet for One	Duet for One	0	1986	\N	107	Drama
tt0092962	movie	Emmanuelle 5	Emmanuelle 5	0	1987	\N	85	Action,Drama
tt0092965	movie	Empire of the Sun	Empire of the Sun	0	1987	\N	153	Drama,History,War
tt0092967	movie	End of the Line	End of the Line	0	1987	\N	103	Comedy,Drama,Romance
tt0092969	movie	Enemy Territory	Enemy Territory	0	1987	\N	89	Action,Crime,Drama
tt0092974	movie	Ernest Goes to Camp	Ernest Goes to Camp	0	1987	\N	92	Comedy,Family
tt0092991	movie	Evil Dead II	Evil Dead II	0	1987	\N	84	Comedy,Horror
tt0092992	movie	Evil Spawn	Evil Spawn	0	1987	\N	70	Horror,Sci-Fi
tt0092997	movie	Extreme Prejudice	Extreme Prejudice	0	1987	\N	96	Action,Crime,Drama
tt0093009	movie	Fast Gun	Fast Gun	0	1988	\N	82	Action,Crime,Thriller
tt0093010	movie	Fatal Attraction	Fatal Attraction	0	1987	\N	119	Drama,Thriller
tt0093011	movie	Fatal Beauty	Fatal Beauty	0	1987	\N	104	Action,Comedy,Crime
tt0093022	movie	The Fighter	The Fighter	0	1989	\N	100	Action,Drama
tt0093028	movie	Firehouse	Firehouse	0	1987	\N	91	Comedy
tt0093029	movie	Five Corners	Five Corners	0	1987	\N	90	Crime,Drama,Thriller
tt0093033	movie	Flicks	Flicks	0	1983	\N	79	Comedy
tt0093036	movie	Flowers in the Attic	Flowers in the Attic	0	1987	\N	93	Drama,Mystery,Thriller
tt0093041	movie	Forever Evil	Forever Evil	0	1987	\N	107	Horror
tt0093042	movie	Forever, Lulu	Forever, Lulu	0	1987	\N	85	Comedy,Mystery
tt0093051	movie	From the Hip	From the Hip	0	1987	\N	111	Comedy,Crime,Drama
tt0093058	movie	Full Metal Jacket	Full Metal Jacket	0	1987	\N	116	Drama,War
tt0093067	movie	Gaby: A True Story	Gaby: A True Story	0	1987	\N	110	Drama,Romance
tt0093072	movie	The Garbage Pail Kids Movie	The Garbage Pail Kids Movie	0	1987	\N	100	Adventure,Comedy,Family
tt0093073	movie	Gardens of Stone	Gardens of Stone	0	1987	\N	111	Drama,Romance,War
tt0093075	movie	The Gate	The Gate	0	1987	\N	85	Fantasy,Horror
tt0093088	movie	Ghost Fever	Ghost Fever	0	1986	\N	86	Comedy,Horror
tt0093091	movie	Ghoulies II	Ghoulies II	0	1988	\N	89	Comedy,Horror
tt0093093	movie	The Glass Menagerie	The Glass Menagerie	0	1987	\N	134	Drama
tt0093098	movie	Going Bananas	Going Bananas	0	1987	\N	95	Adventure,Comedy
tt0093104	movie	Good Morning Babylon	Good morning Babilonia	0	1987	\N	117	Drama,Romance,War
tt0093105	movie	Good Morning, Vietnam	Good Morning, Vietnam	0	1987	\N	121	Biography,Comedy,Drama
tt0093119	movie	Grizzly II: The Concert	Grizzly II: The Concert	0	1983	\N	97	Horror,Music,Thriller
tt0093137	movie	Hamburger Hill	Hamburger Hill	0	1987	\N	110	Action,Drama,Thriller
tt0093142	movie	Hangmen	Hangmen	0	1987	\N	90	Action,Adventure,Thriller
tt0093143	movie	The Hanoi Hilton	The Hanoi Hilton	0	1987	\N	125	Drama,War
tt0093144	movie	Hansel and Gretel	Hansel and Gretel	0	1987	\N	84	Family,Fantasy,Musical
tt0093145	movie	Happy New Year	Happy New Year	0	1987	\N	85	Comedy,Crime,Romance
tt0093146	movie	Hard Ticket to Hawaii	Hard Ticket to Hawaii	0	1987	\N	96	Action,Thriller
tt0093148	movie	Harry and the Hendersons	Harry and the Hendersons	0	1987	\N	110	Comedy,Family,Fantasy
tt0093158	movie	Hawken's Breed	Hawken's Breed	0	1988	\N	89	Action,Drama,Romance
tt0093160	movie	He's My Girl	He's My Girl	0	1987	\N	104	Comedy
tt0093161	movie	Heart	Heart	0	1987	\N	90	Comedy,Drama
tt0093163	movie	Hearts of Fire	Hearts of Fire	0	1987	\N	95	Drama,Music,Romance
tt0093164	movie	Heat	Heat	0	1986	\N	101	Action,Crime,Drama
tt0093165	movie	Heat and Sunlight	Heat and Sunlight	0	1987	\N	98	Drama
tt0093167	movie	Heaven and Earth	Heaven and Earth	0	1987	\N	\N	Drama
tt0093171	movie	Hell Comes to Frogtown	Hell Comes to Frogtown	0	1988	\N	86	Action,Comedy,Sci-Fi
tt0093172	movie	Hell on the Battleground	Hell on the Battleground	0	1988	\N	92	Action,War
